Time, Fraction, Decimal ID, Hexadecimal ID, Power
44998.8171065,  0.97343,  9373,  249D,    40
44999.2863310,  0.77680, 30687,  77DF,    13
44999.5876736,  0.13425, 14732,  398C,     6
44999.8028588,  0.81031, 30687,  77DF,    49
45000.2151852,  0.92618,  4735,  127F,     5
45000.6666551,  0.38083, 36201,  8D69,     4
45002.5261806,  0.45537, 42476,  A5EC,     8
45002.9298032,  0.50820, 60537,  EC79,     7
45003.0340509,  0.39499, 14732,  398C,    57
45003.3887847,  0.51002, 42476,  A5EC,    10
45003.4218981,  0.99244, 58119,  E307,    14
45003.5159028,  0.56817, 60570,  EC9A,     5
45003.8928704,  0.10075, 58119,  E307,     5
45003.9478009,  0.79315, 60537,  EC79,    54
45004.3042245,  0.42727, 17543,  4487,     6
45004.5294329,  0.74505, 35587,  8B03,    10
45004.8582986,  0.14978, 42476,  A5EC,    22
45006.9726042,  0.18873, 63381,  F795,    54
45007.0308681,  0.15221, 58119,  E307,    49
45007.6844792,  0.61920, 25150,  623E,    55
45008.4878588,  0.72887, 44510,  ADDE,    59
45008.8590625,  0.69657, 36201,  8D69,     7
45009.0293866,  0.94082, 58119,  E307,    32
45009.8469444,  0.61574, 49921,  C301,     8
45009.8513657,  0.44248,   586,   24A,     9
45009.9250000,  0.36523, 60537,  EC79,     7
45009.9300116,  0.09598,   586,   24A,    12
45010.4651505,  0.66902, 36201,  8D69,    31
45010.8856134,  0.89346, 35587,  8B03,     5
45011.6956134,  0.81791, 49921,  C301,    54
45011.7827431,  0.02863, 15424,  3C40,    46
