"Date and Time (UTC)","Receiver","Transmitter","Transmitter Name","Transmitter Serial","Sensor Value","Sensor Unit","Station Name","Latitude","Longitude"
2018-07-05 21:18:40,"VR2W-109389","A69-9006-14587",NA,1294369,5.5123,"°C",NA,NA,NA
2018-07-05 22:20:26,"VR2W-109389","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-05 22:23:44,"VR2W-109389","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-06 02:17:56,"VR2W-109389","A69-9006-14571",NA,1294361,28.1059,"°C",NA,NA,NA
2018-07-06 02:20:22,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 02:22:28,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 02:23:55,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 02:25:23,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 02:26:53,"VR2W-109389","A69-9006-14572",NA,1294361,0.9095,"m",NA,NA,NA
2018-07-06 02:28:29,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 02:30:15,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 02:32:19,"VR2W-109389","A69-9006-14571",NA,1294361,28.1059,"°C",NA,NA,NA
2018-07-06 03:06:40,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 03:50:10,"VR2W-109389","A69-9006-14572",NA,1294361,0.3031,"m",NA,NA,NA
2018-07-06 03:51:43,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 03:53:24,"VR2W-109389","A69-9006-14572",NA,1294361,0.3031,"m",NA,NA,NA
2018-07-06 03:55:19,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 03:59:45,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 04:02:25,"VR2W-109389","A69-9006-14572",NA,1294361,0.3031,"m",NA,NA,NA
2018-07-06 04:09:12,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 04:11:35,"VR2W-109389","A69-9006-14572",NA,1294361,0.3031,"m",NA,NA,NA
2018-07-06 04:45:33,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 05:00:59,"VR2W-109389","A69-9006-14571",NA,1294361,27.949,"°C",NA,NA,NA
2018-07-06 05:05:54,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:10:21,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:16:15,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 05:18:46,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:21:02,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 05:22:47,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:26:21,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:27:50,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 05:29:22,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:32:55,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:52:05,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 05:54:06,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 05:56:42,"VR2W-109389","A69-9006-14572",NA,1294361,-0.3033,"m",NA,NA,NA
2018-07-06 06:14:22,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 06:16:29,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 06:49:54,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 06:52:33,"VR2W-109389","A69-9006-14571",NA,1294361,27.6352,"°C",NA,NA,NA
2018-07-06 06:55:07,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 06:59:28,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 07:02:01,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 07:04:20,"VR2W-109389","A69-9006-14572",NA,1294361,-0.6065,"m",NA,NA,NA
2018-07-06 07:06:14,"VR2W-109389","A69-9006-14571",NA,1294361,27.7921,"°C",NA,NA,NA
2018-07-06 07:08:37,"VR2W-109389","A69-9006-14572",NA,1294361,-9.999999999998e-05,"m",NA,NA,NA
2018-07-06 07:38:52,"VR2W-109389","A69-1602-25892",NA,1294384,NA,NA,NA,NA,NA
2018-07-06 10:40:19,"VR2W-109389","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-06 10:45:04,"VR2W-109389","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-06 16:27:58,"VR2W-109389","A69-9006-14587",NA,1294369,5.3554,"°C",NA,NA,NA
2018-07-06 16:29:27,"VR2W-109389","A69-9006-14588",NA,1294369,16.9791,"m",NA,NA,NA
2018-07-06 16:30:57,"VR2W-109389","A69-9006-14587",NA,1294369,5.3554,"°C",NA,NA,NA
2018-07-06 17:24:46,"VR2W-109389","A69-9006-14584",NA,1294367,5.4575,"m",NA,NA,NA
2018-07-06 23:29:49,"VR2W-109389","A69-9006-14571",NA,1294361,25.5955,"°C",NA,NA,NA
2018-07-06 23:48:21,"VR2W-109389","A69-9006-14571",NA,1294361,25.5955,"°C",NA,NA,NA
2018-07-06 23:54:37,"VR2W-109389","A69-9006-14572",NA,1294361,1.5159,"m",NA,NA,NA
2018-07-07 00:08:37,"VR2W-109389","A69-9006-14565",NA,1294358,25.5955,"°C",NA,NA,NA
2018-07-07 00:25:13,"VR2W-109389","A69-9006-14571",NA,1294361,25.5955,"°C",NA,NA,NA
2018-07-07 00:37:35,"VR2W-109389","A69-9006-14571",NA,1294361,25.5955,"°C",NA,NA,NA
2018-07-07 00:47:54,"VR2W-109389","A69-9006-14571",NA,1294361,25.5955,"°C",NA,NA,NA
2018-07-07 01:10:27,"VR2W-109389","A69-9006-14572",NA,1294361,0.9095,"m",NA,NA,NA
2018-07-07 01:13:45,"VR2W-109389","A69-9006-14572",NA,1294361,1.2127,"m",NA,NA,NA
2018-07-07 01:18:22,"VR2W-109389","A69-9006-14572",NA,1294361,0.6063,"m",NA,NA,NA
2018-07-07 01:19:15,"VR2W-109389","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-07 01:30:57,"VR2W-109389","A69-9006-14565",NA,1294358,25.4386,"°C",NA,NA,NA
2018-07-07 01:32:32,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 01:59:25,"VR2W-109389","A69-9006-14572",NA,1294361,0.6063,"m",NA,NA,NA
2018-07-07 02:01:07,"VR2W-109389","A69-9006-14571",NA,1294361,25.1248,"°C",NA,NA,NA
2018-07-07 03:14:31,"VR2W-109389","A69-9006-14565",NA,1294358,25.2817,"°C",NA,NA,NA
2018-07-07 03:19:13,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 04:51:13,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 05:11:54,"VR2W-109389","A69-9006-14571",NA,1294361,24.9679,"°C",NA,NA,NA
2018-07-07 05:20:23,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 05:20:30,"VR2W-109389","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-07 05:24:33,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 05:26:25,"VR2W-109389","A69-9006-14565",NA,1294358,24.9679,"°C",NA,NA,NA
2018-07-07 05:36:20,"VR2W-109389","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 05:38:45,"VR2W-109389","A69-9006-14565",NA,1294358,24.9679,"°C",NA,NA,NA
2018-07-07 05:49:56,"VR2W-109389","A69-9006-14571",NA,1294361,24.9679,"°C",NA,NA,NA
2018-07-07 05:56:56,"VR2W-109389","A69-9006-14566",NA,1294358,-0.6065,"m",NA,NA,NA
2018-07-07 05:59:13,"VR2W-109389","A69-9006-14565",NA,1294358,24.9679,"°C",NA,NA,NA
2018-07-07 06:13:16,"VR2W-109389","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-07 06:14:57,"VR2W-109389","A69-9006-14566",NA,1294358,-0.6065,"m",NA,NA,NA
2018-07-07 06:51:36,"VR2W-109389","A69-9006-14571",NA,1294361,24.811,"°C",NA,NA,NA
2018-07-07 07:15:46,"VR2W-109389","A69-9006-14572",NA,1294361,1.5159,"m",NA,NA,NA
2018-07-07 07:19:25,"VR2W-109389","A69-9006-14572",NA,1294361,1.5159,"m",NA,NA,NA
2018-07-07 08:29:53,"VR2W-109389","A69-9006-14572",NA,1294361,1.5159,"m",NA,NA,NA
2018-07-19 22:47:20,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 22:51:11,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 22:53:07,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 22:55:33,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 22:59:17,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:01:02,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:03:09,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:04:39,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:06:15,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:08:01,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:10:11,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:11:47,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:13:33,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:15:43,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:17:18,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:19:04,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:21:13,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:24:30,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:31:56,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:37:06,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:39:26,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:41:21,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:46:00,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:49:29,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:51:48,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-19 23:53:42,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:02:35,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:06:02,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:33:24,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:40:21,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:42:25,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:43:50,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:45:14,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:46:40,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:48:07,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:49:38,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:51:14,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:55:18,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:57:04,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 00:59:11,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:00:42,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:02:19,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:04:10,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:06:28,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:08:19,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:10:37,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:12:30,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:25:22,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:32:30,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 01:38:52,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:27:15,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:28:41,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:33:23,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:40:11,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:51:06,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:52:51,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:56:26,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:57:59,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 02:59:41,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:01:41,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:06:43,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:08:53,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:10:29,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:12:18,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:14:32,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:16:15,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:18:18,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:21:00,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:23:40,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:26:16,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:28:44,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:30:55,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:32:35,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:34:30,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:36:57,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:39:07,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:40:44,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:42:32,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:44:46,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:46:30,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:48:34,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:51:17,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:54:00,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:56:42,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 03:59:22,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:01:58,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:04:26,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:06:38,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:08:19,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:10:17,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:12:49,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:15:08,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:17:02,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:19:27,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:21:33,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:23:01,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:24:33,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:26:12,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:28:08,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 04:30:36,"VR2W-132364","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2018-07-20 14:26:04,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:26:11,"VR2W-132365","A69-9006-14572",NA,1294361,1.5159,"m",NA,NA,NA
2018-07-20 14:26:25,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:27:08,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:27:20,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 14:27:52,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 14:28:10,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 14:29:01,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 14:29:36,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:29:59,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:30:42,"VR2W-132365","A69-9006-14572",NA,1294361,1.8191,"m",NA,NA,NA
2018-07-20 14:31:02,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 14:31:30,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 14:31:46,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:33:01,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 14:33:07,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:33:20,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:35:53,"VR2W-132365","A69-9006-14563",NA,1294357,8.4934,"°C",NA,NA,NA
2018-07-20 14:36:13,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 14:37:07,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:38:43,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 14:38:54,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:39:36,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:40:29,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:40:53,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:41:15,"VR2W-132365","A69-9002-10683",NA,NA,71,"ADC",NA,NA,NA
2018-07-20 14:41:25,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 14:41:58,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:43:57,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:44:04,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:45:45,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 14:46:29,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:47:49,"VR2W-132365","A69-9006-14572",NA,1294361,2.1223,"m",NA,NA,NA
2018-07-20 14:48:05,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:48:53,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 14:49:40,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:50:38,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:50:57,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 14:51:24,"VR2W-132365","A69-9002-10683",NA,NA,40,"ADC",NA,NA,NA
2018-07-20 14:52:54,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:53:40,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 14:54:36,"VR2W-132365","A69-9002-10683",NA,NA,38,"ADC",NA,NA,NA
2018-07-20 14:56:49,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 14:58:20,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 14:58:51,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 14:59:14,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:00:19,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 15:01:09,"VR2W-132365","A69-9006-14566",NA,1294358,0.3031,"m",NA,NA,NA
2018-07-20 15:01:30,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:01:41,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:03:01,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:03:19,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:03:45,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:05:33,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:06:29,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:09:10,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:09:22,"VR2W-132365","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-20 15:10:37,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 15:11:05,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:11:47,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:12:30,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:12:41,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:13:04,"VR2W-132365","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-20 15:14:15,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:14:42,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:15:37,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:16:25,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
